,期数,红球_1,红球_2,红球_3,红球_4,红球_5,红球_6,蓝球
0,23069,1,2,3,4,5,16,10
1,23068,1,2,3,4,5,15,10
2,23067,1,2,3,4,5,14,10
3,23066,1,2,3,4,5,13,10
4,23065,1,2,3,4,5,12,10
5,23064,1,2,3,4,5,11,10
6,23063,1,2,3,4,5,10,10
7,23062,1,2,3,4,5,9,10
8,23061,1,2,3,4,5,8,10
9,23060,1,2,3,4,5,7,10
10,23059,1,2,3,4,5,6,10
11,23058,1,2,3,4,5,5,10
12,23057,1,2,3,4,5,4,10
13,23056,1,2,3,4,5,3,10
14,23055,1,2,3,4,5,2,10
15,23054,1,2,3,4,5,1,10
16,23053,1,2,3,4,5,16,10
17,23052,1,2,3,4,5,15,10
18,23051,1,2,3,4,5,14,10
19,23050,1,2,3,4,5,13,10
20,23049,1,2,3,4,5,12,10